sources_sourceID,river,city,state,country,region,measurement_location,exact_lat,exact_lng,street_number,street_name,street_lat,street_lng,feature_class,miles_from_site,post_code,place_name,county_number,county_name,state_name,agency,agency_id,full_site_name,unique_site_name
2344,"West Branch","Burlington County",NJ,"United States",Northeast,"Godfrey Bridge Campground Rd",39.68805556,-74.54805560,,"Godfrey Bridge Campground Rd",39.6886,-74.54936,S1400,0.13,,,5,Burlington,"New Jersey",USGS,01409810,"West Branch @ Burlington County, NJ","West Branch @ Burlington County, NJ"
2345,"West Branch",Madison,WI,"United States",Midwest,"3019 Milwaukee St, ZIP: 53704",43.09944000,-89.33845100,3019,"Milwaukee St",43.09985,-89.33843,S1400,0.05,53704,Madison,25,Dane,Wisconsin,USGS,05428600,"West Branch @ Madison, WI","West Branch @ Madison, WI"
2346,"West Branch",Modena,PA,"United States",Northeast,"1 Union St",39.96177340,-75.80133410,1,"Union St",39.96175,-75.80129,S1400,0,,Modena,29,Chester,Pennsylvania,USGS,01480617,"West Branch @ Modena, PA","West Branch @ Modena, PA"
2347,"West Branch","Northumberland County",PA,"United States",Northeast,"2699 State Rte 405, ZIP: 17847",40.96758498,-76.87635430,2699,"State Rte 405",40.96749,-76.87618,S1200,0.02,17847,,97,Northumberland,Pennsylvania,USGS,01553500,"West Branch @ Northumberland County, PA","West Branch @ Northumberland County, PA"
2348,"West Branch","South Renovo",PA,"United States",Northeast,"125 Susquehanna Ave, ZIP: 17764",41.32367797,-77.74998690,125,"Susquehanna Ave",41.32341,-77.74992,S1400,0.03,17764,"South Renovo",35,Clinton,Pennsylvania,USGS,01545500,"West Branch @ South Renovo, PA","West Branch @ South Renovo, PA"
2349,"West Fk","Wayne County",WV,"United States",Southeast,"101 Old Twelvepole Rd, ZIP: 25517",38.18119760,-82.47570900,101,"Old Twelvepole Rd",38.18105,-82.47552,S1400,0.02,25517,,99,Wayne,"West Virginia",USGS,03206980,"West Fk @ Wayne County, WV","West Fk @ Wayne County, WV"
2350,"West Fork",,N/A,,N/A,,35.90284234,-86.42999230,,,,,,,,,,,,USGS,03428200,"West Fork","West Fork"
2351,"West Fork",Enterprise,WV,"United States",Southeast,"Enterprise Rd",39.42230818,-80.27591870,,"Enterprise Rd",39.42242,-80.27518,S1400,0.06,,Enterprise,33,Harrison,"West Virginia",USGS,03061000,"West Fork @ Enterprise, WV","West Fork @ Enterprise, WV"
2352,"West Fork","Lewis County",WV,"United States",Southeast,"Skin Creek",39.00452778,-80.47336110,,"Skin Creek",39.00411,-80.47281,S1400,0.07,,,41,Lewis,"West Virginia",USGS,03058000,"West Fork @ Lewis County, WV","West Fork @ Lewis County, WV"
2353,"West Fork","Renville County",MN,"United States",Midwest,"76240 320th St, ZIP: 56277",44.69041667,-95.03530560,76240,"320th St",44.69042,-95.03531,S1400,0,56277,,129,Renville,Minnesota,USGS,0531656290,"West Fork @ Renville County, MN","West Fork @ Renville County, MN"
2354,"West Fork","Rio Blanco County",CO,"United States",West,"W Fork",39.78358500,-108.18980500,,"W Fork",39.78376,-108.18995,S1400,0.02,,,103,"Rio Blanco",Colorado,USGS,09306025,"West Fork @ Rio Blanco County, CO","West Fork @ Rio Blanco County, CO"
2355,"West Highway",,N/A,,N/A,,25.24210833,-80.44757220,,,,,,,,,,,,USGS,251433080265000,"West Highway","West Highway"
2356,"West Neck","Virginia Beach",VA,"United States",Southeast,"Princess Anne Rd",36.75570539,-76.04076490,,"Princess Anne Rd",36.75572,-76.04076,S1200,0,,"Virginia Beach",810,"Virginia Beach (city)",Virginia,USGS,02043190,"West Neck @ Virginia Beach, VA","West Neck @ Virginia Beach, VA"
2357,"West Pascagoula","Jackson County",MS,"United States",Southeast,"US Hwy 90",30.38269444,-88.60844440,,"US Hwy 90",30.38281,-88.60842,S1200,0.01,,,59,Jackson,Mississippi,USGS,02480285,"West Pascagoula @ Jackson County, MS","West Pascagoula @ Jackson County, MS"
2358,"West Salt River","Garfield County",CO,"United States",West,"Co Hwy 201",39.39636620,-108.98149660,,"Co Hwy 201",39.39666,-108.98272,S1400,0.11,,,45,Garfield,Colorado,USGS,09153330,"West Salt River  @ Garfield County, CO","West Salt River  @ Garfield County, CO"
2359,"West Salt River","Mesa County",CO,"United States",West,"4 Rd",39.30859020,-108.98371970,,"4 Rd",39.30858,-108.98373,S1400,0,,,77,Mesa,Colorado,USGS,09153400,"West Salt River  @ Mesa County, CO","West Salt River  @ Mesa County, CO"
2360,"Westconnaug Stream",Clayville,RI,"United States",Northeast,"1403 Plainfield Pike, ZIP: 2815",41.78537720,-71.66728850,1403,"Plainfield Pike",41.78537,-71.66728,S1200,0,2815,Clayville,7,Providence,"Rhode Island",USGS,01115276,"Westconnaug Stream @ Clayville, RI","Westconnaug Stream @ Clayville, RI"
2361,"Wf Mojave","San Bernardino County",CA,"United States",West,"Arrowhead Lake Rd",34.33889196,-117.25782130,,"Arrowhead Lake Rd",34.3392,-117.25808,S1400,0.04,,,71,"San Bernardino",California,USGS,10260950,"Wf Mojave @ San Bernardino County, CA","Wf Mojave @ San Bernardino County, CA"
2362,"Wheeler Creek","Gwinnett County",GA,"United States",Southeast,"5075 Bill Cheek Rd, ZIP: 30011",34.08232720,-83.85462170,5075,"Bill Cheek Rd",34.08254,-83.85463,S1400,0.02,30011,,135,Gwinnett,Georgia,USGS,02217274,"Wheeler Creek @ Gwinnett County, GA","Wheeler Creek @ Gwinnett County, GA"
2363,"Whippany River","Morris County",NJ,"United States",Northeast,"1098 Edwards Rd, ZIP: 7054",40.84500000,-74.34722220,1098,"Edwards Rd",40.84529,-74.34735,S1400,0.03,7054,,27,Morris,"New Jersey",USGS,01381800,"Whippany River @ Morris County, NJ","Whippany River @ Morris County, NJ"
2364,"White Breast","Marion County",IA,"United States",Midwest,"1913 30th Ave, ZIP: 50062",41.24663889,-93.29016670,1913,"30th Ave",41.24664,-93.29011,S1400,0,50062,,125,Marion,Iowa,USGS,05487980,"White Breast @ Marion County, IA","White Breast @ Marion County, IA"
2365,"White Creek",,N/A,,N/A,,55.41384250,-130.46225040,,,,,,,,,,,,USGS,15011870,"White Creek","White Creek"
2366,"White Earth","White Earth",ND,"United States",Midwest,"Labar Ln",48.37555556,-102.76722220,,"Labar Ln",48.37559,-102.76754,S1400,0.02,,"White Earth",61,Mountrail,"North Dakota",USGS,06332000,"White Earth @ White Earth, ND","White Earth @ White Earth, ND"
2367,"White Oak","Titus County",TX,"United States",Southwest,"US Hwy 271 S",33.32233617,-95.09271840,,"US Hwy 271 S",33.32233,-95.09281,S1200,0.01,,,449,Titus,Texas,USGS,07343500,"White Oak @ Titus County, TX","White Oak @ Titus County, TX"
2368,"White River",,N/A,,N/A,,40.06496410,-109.63569230,,,,,,,,,,,,USGS,09306900,"White River","White River"
2369,"White River",Auburn,WA,"United States",West,"3998 R St SE, ZIP: 98002",47.27482295,-122.20789670,3998,"R St SE",47.27492,-122.20808,S1400,0.02,98002,Auburn,33,King,Washington,USGS,12100490,"White River @ Auburn, WA","White River @ Auburn, WA"
2370,"White River",Branson,MO,"United States",Midwest,"State Hwy 165",36.59506310,-93.30907210,,"State Hwy 165",36.5952,-93.31104,S1200,0.18,,Branson,213,Taney,Missouri,USGS,07053450,"White River @ Branson, MO","White River @ Branson, MO"
2371,"White River","King County",WA,"United States",West,,47.16982400,-122.00261140,,,47.17086,-122.00287,S1400,0.12,,,33,King,Washington,USGS,12098700,"White River @ King County, WA","White River @ King County, WA"
2372,"White River","Knox County",IN,"United States",Midwest,"Old Hwy 41",38.48976950,-87.55002269,,"Old Hwy 41",38.49023,-87.55007,S1400,0.05,,,83,Knox,Indiana,USGS,03374100,"White River @ Knox County, IN","White River @ Knox County, IN"
2373,"White River",Meeker,CO,"United States",West,"10th St",40.03330658,-107.91868560,,"10th St",40.03335,-107.91863,S1400,0.01,,Meeker,103,"Rio Blanco",Colorado,USGS,09304600,"White River @ Meeker, CO","White River @ Meeker, CO"
2374,"White River","Rio Blanco County",CO,"United States",West,,40.02258330,-108.11994440,,,40.02252,-108.11991,S1400,0.01,,,103,"Rio Blanco",Colorado,USGS,09304800,"White River @ Rio Blanco County, CO","White River @ Rio Blanco County, CO"
2375,"White River","Rio Blanco County",CO,"United States",West,"Co Rd 73",40.17969335,-108.56537750,,"Co Rd 73",40.1796,-108.56529,S1400,0.01,,,103,"Rio Blanco",Colorado,USGS,09306290,"White River @ Rio Blanco County, CO","White River @ Rio Blanco County, CO near  Co Rd 73"
2376,"White River","Rio Blanco County",CO,"United States",West,"511 Co Rd 77, ZIP: 81641",40.16250000,-108.34500000,511,"Co Rd 77",40.16245,-108.345,S1400,0.01,81641,,103,"Rio Blanco",Colorado,USGS,09306224,"White River @ Rio Blanco County, CO","White River @ Rio Blanco County, CO near 511 Co Rd 77, ZIP: 81641"
2377,"White River","Rio Blanco County",CO,"United States",West,"6408 Co Rd 4",40.00497428,-107.82534860,6408,"Co Rd 4",40.0053,-107.82535,S1400,0.04,,,103,"Rio Blanco",Colorado,USGS,09304200,"White River @ Rio Blanco County, CO","White River @ Rio Blanco County, CO near 6408 Co Rd 4"
2378,"White River","Rio Blanco County",CO,"United States",West,"970 Co Rd 8, ZIP: 81641",40.03358490,-107.86229460,970,"Co Rd 8",40.03395,-107.86204,S1400,0.05,81641,,103,"Rio Blanco",Colorado,USGS,09304500,"White River @ Rio Blanco County, CO","White River @ Rio Blanco County, CO near 970 Co Rd 8, ZIP: 81641"
2379,"White River","Uintah County",UT,"United States",West,,40.01385727,-109.08066820,,,40.01409,-109.08071,S1400,0.03,,,47,Uintah,Utah,USGS,09306395,"White River @ Uintah County, UT","White River @ Uintah County, UT"
2380,"White River","Uintah County",UT,"United States",West,"State Rte 45",39.97885629,-109.17872690,,"State Rte 45",39.97875,-109.17767,S1200,0.09,,,47,Uintah,Utah,USGS,09306500,"White River @ Uintah County, UT","White River @ Uintah County, UT near  State Rte 45"
2381,"Whiteoak Bayou",Houston,TX,"United States",Southwest,"155 N Main St, ZIP: 77009",29.76661676,-95.35854900,155,"N Main St",29.7666,-95.35848,S1400,0.01,77009,Houston,201,Harris,Texas,USGS,08074598,"Whiteoak Bayou @ Houston, TX","Whiteoak Bayou @ Houston, TX"
2382,"Whitewater Creek","Taylor County",GA,"United States",Southeast,"Americus Hwy",32.46681525,-84.26602600,,"Americus Hwy",32.46705,-84.26658,S1200,0.06,,,269,Taylor,Georgia,USGS,02349000,"Whitewater Creek @ Taylor County, GA","Whitewater Creek @ Taylor County, GA"
2383,"Whitewater River","Winona County",MN,"United States",Midwest,"Co Hwy 30",44.15079757,-92.00488430,,"Co Hwy 30",44.15065,-92.00499,S1400,0.02,,,169,Winona,Minnesota,USGS,05376800,"Whitewater River @ Winona County, MN","Whitewater River @ Winona County, MN"
2384,"Whittenhorse Creek","Horizon West",FL,"United States",Southeast,"13201 Hartzog Rd, ZIP: 34787",28.38500749,-81.61646320,13201,"Hartzog Rd",28.38498,-81.6165,S1400,0,34787,"Horizon West",95,Orange,Florida,USGS,02266200,"Whittenhorse Creek @ Horizon West, FL","Whittenhorse Creek @ Horizon West, FL"
2385,"Wichita River",,N/A,,N/A,,34.05315040,-98.29671390,,,,,,,,,,,,USGS,07312700,"Wichita River","Wichita River"
2386,"Wichita River","Baylor County",TX,"United States",Southwest,"N Hwy 283",33.76009340,-99.14284950,,"N Hwy 283",33.76012,-99.14279,S1200,0.01,,,23,Baylor,Texas,USGS,07312100,"Wichita River @ Baylor County, TX","Wichita River @ Baylor County, TX"
2387,"Wichita River","Wichita County",TX,"United States",Southwest,"12101 State Hwy 25, ZIP: 76360",33.86926267,-98.83923100,12101,"State Hwy 25",33.86918,-98.83932,S1200,0.01,76360,,485,Wichita,Texas,USGS,07312130,"Wichita River @ Wichita County, TX","Wichita River @ Wichita County, TX"
2388,"Wichita River","Wichita Falls",TX,"United States",Southwest,"405 Beverly Dr, ZIP: 76309",33.90954178,-98.53366630,405,"Beverly Dr",33.90949,-98.53376,S1200,0.01,76309,"Wichita Falls",485,Wichita,Texas,USGS,07312500,"Wichita River @ Wichita Falls, TX","Wichita River @ Wichita Falls, TX"
2389,"Wightman Fork","Rio Grande County",CO,"United States",West,,37.42917306,-106.58476090,,,37.42901,-106.58518,S1400,0.04,,,105,"Rio Grande",Colorado,USGS,08235270,"Wightman Fork @ Rio Grande County, CO","Wightman Fork @ Rio Grande County, CO"
2390,"Wightman Fork","Rio Grande County",CO,"United States",West,"42842 Fs 250",37.40389457,-106.52170440,42842,"Fs 250",37.40396,-106.52176,S1400,0.01,,,105,"Rio Grande",Colorado,USGS,08235290,"Wightman Fork @ Rio Grande County, CO","Wightman Fork @ Rio Grande County, CO near 42842 Fs 250"
2391,"Wilbur Hollow","Providence County",RI,"United States",Northeast,"1 Old Plainfield Pike, ZIP: 2825",41.76482190,-71.63562070,1,"Old Plainfield Pike",41.76478,-71.6356,S1400,0.01,2825,,7,Providence,"Rhode Island",USGS,01115297,"Wilbur Hollow @ Providence County, RI","Wilbur Hollow @ Providence County, RI"
2392,"Wild Rice","Norman County",MN,"United States",Midwest,"1801 130th St, ZIP: 56550",47.26802728,-96.79757830,1801,"130th St",47.26849,-96.79603,S1400,0.13,56550,,107,Norman,Minnesota,USGS,05064000,"Wild Rice @ Norman County, MN","Wild Rice @ Norman County, MN near 1801 130th St, ZIP: 56550"
2393,"Wild Rice","Norman County",MN,"United States",Midwest,"3841 180th Ave",47.26662928,-96.24478030,3841,"180th Ave",47.26703,-96.24478,S1400,0.05,,,107,Norman,Minnesota,USGS,5062500,"Wild Rice @ Norman County, MN","Wild Rice @ Norman County, MN near 3841 180th Ave"
2394,"Wild Rice","Richland County",ND,"United States",Midwest,,46.46801679,-96.78369070,,,46.46928,-96.78356,S1740,0.14,,,77,Richland,"North Dakota",USGS,5053000,"Wild Rice @ Richland County, ND","Wild Rice @ Richland County, ND"
2395,"Willamette River",Portland,OR,"United States",West,"SE Morrison Brg",45.51750000,-122.66916670,,"SE Morrison Brg",45.51771,-122.66911,S1400,0.02,,Portland,51,Multnomah,Oregon,USGS,14211720,"Willamette River @ Portland, OR","Willamette River @ Portland, OR"
2396,"Williams Twsp",,N/A,,N/A,Blairsburg,42.52647220,-93.62572220,,,,,,,,,,,,USGS,423135093373301,"Williams Twsp","Williams Twsp"
2397,"Williamson Delta",,N/A,,N/A,WEST,42.47816436,-121.97984960,,,,,,,,,,,,USGS,422842121584300,"Williamson Delta","Williamson Delta"
2398,"Williamson River",,N/A,,N/A,OUTLET,42.45524844,-121.95490390,,,,,,,,,,,,USGS,422719121571400,"Williamson River","Williamson River"
2399,"Willow Creek","City of Creede",CO,"United States",West," N Main St, ZIP: 81130",37.85611048,-106.92754560,,"N Main St",37.85597,-106.9277,S1400,0.02,81130,"City of Creede",79,Mineral,Colorado,USGS,08216500,"Willow Creek @ City of Creede, CO","Willow Creek @ City of Creede, CO"
2400,"Willow Creek","Harrison County",IA,"United States",Midwest,"260th St",41.63165720,-95.89112110,,"260th St",41.63198,-95.89112,S1400,0.04,,,85,Harrison,Iowa,USGS,06609600,"Willow Creek @ Harrison County, IA","Willow Creek @ Harrison County, IA"
2401,"Willow Creek",Madison,WI,"United States",Midwest,"34 Herrick Dr, ZIP: 53706",43.07416267,-89.42261960,34,"Herrick Dr",43.07428,-89.42329,S1400,0.06,53706,Madison,25,Dane,Wisconsin,USGS,05427970,"Willow Creek @ Madison, WI","Willow Creek @ Madison, WI"
2402,"Willow Creek","Rio Blanco County",CO,"United States",West,,39.83719520,-108.24425180,,,39.8378,-108.24324,S1750,0.11,,,103,"Rio Blanco",Colorado,USGS,09306058,"Willow Creek @ Rio Blanco County, CO","Willow Creek @ Rio Blanco County, CO"
2403,"Wilson Creek",McKinney,TX,"United States",Southwest,"4102 W University Dr, ZIP: 75071",33.21833333,-96.69416670,4102,"W University Dr",33.21815,-96.69416,S1200,0.02,75071,McKinney,85,Collin,Texas,USGS,08059570,"Wilson Creek @ McKinney, TX","Wilson Creek @ McKinney, TX"
2404,"Wilson Creek","Moffat County",CO,"United States",West,"2000 Co Rd 17, ZIP: 81625",40.31552815,-107.79784950,2000,"Co Rd 17",40.31475,-107.79961,S1400,0.17,81625,,81,Moffat,Colorado,USGS,09250600,"Wilson Creek @ Moffat County, CO","Wilson Creek @ Moffat County, CO near 2000 Co Rd 17, ZIP: 81625"
2405,"Wilson Creek","Moffat County",CO,"United States",West,"2011 Co Rd 17, ZIP: 81625",40.31469480,-107.80007180,2011,"Co Rd 17",40.31492,-107.79972,S1400,0.04,81625,,81,Moffat,Colorado,USGS,09250507,"Wilson Creek @ Moffat County, CO","Wilson Creek @ Moffat County, CO near 2011 Co Rd 17, ZIP: 81625"
2406,"Wilson Park",Milwaukee,WI,"United States",Midwest,"S 30th St",42.98972220,-87.95194440,,"S 30th St",42.98971,-87.95217,S1400,0.02,,Milwaukee,79,Milwaukee,Wisconsin,USGS,040871488,"Wilson Park @ Milwaukee, WI","Wilson Park @ Milwaukee, WI"
2407,"Wilson River","Tillamook County",OR,"United States",West,"13643 Wilson River Hwy, ZIP: 97141",45.47593996,-123.72512090,13643,"Wilson River Hwy",45.47595,-123.72513,S1200,0,97141,,57,Tillamook,Oregon,USGS,14301500,"Wilson River @ Tillamook County, OR","Wilson River @ Tillamook County, OR"
2408,"Wind River",Riverton,WY,"United States",West,"131500 S Federal Blvd, ZIP: 82501",43.01051478,-108.37677010,131500,"S Federal Blvd",43.01074,-108.3769,S1200,0.03,82501,Riverton,13,Fremont,Wyoming,USGS,06228000,"Wind River @ Riverton, WY","Wind River @ Riverton, WY"
2409,"Wisconsin River",Muscoda,WI,"United States",Midwest,"N Wisconsin Ave",43.19805556,-90.44333330,,"N Wisconsin Ave",43.19795,-90.44293,S1200,0.04,,Muscoda,43,Grant,Wisconsin,USGS,05407000,"Wisconsin River @ Muscoda, WI","Wisconsin River @ Muscoda, WI"
2410,"Withlacoochee River",,N/A,,N/A,"Bungalow Pass",28.99469575,-82.75899559,,,,,,,,,,,,USGS,02313274,"Withlacoochee River","Withlacoochee River @ Bungalow Pass, FL"
2411,"Withlacoochee River","Marion County",FL,"United States",Southeast,"State Hwy 200",28.98886759,-82.34954060,,"State Hwy 200",28.9888,-82.34947,S1200,0.01,,,83,Marion,Florida,USGS,02313000,"Withlacoochee River @ Marion County, FL","Withlacoochee River @ Marion County, FL"
2412,"Withlacoochee River",,N/A,,N/A,"Yankeetown, FL",29.00110935,-82.76578760,,,,,,,,,,,,USGS,02313272,"Withlacoochee River","Withlacoochee River near Yankeetown, FL"
2413,"Wolf Creek","Giles County",VA,"United States",Southeast,"110 Fox Ridge Rd, ZIP: 24124",37.30567654,-80.84979930,110,"Fox Ridge Rd",37.30552,-80.84966,S1400,0.02,24124,,71,Giles,Virginia,USGS,03175500,"Wolf Creek @ Giles County, VA","Wolf Creek @ Giles County, VA"
2414,"Wolf Island",,N/A,,N/A,,36.37388889,-79.68361110,,,,,,,,,,,,USGS,0207428225,"Wolf Island","Wolf Island"
2415,"Wolf River","Fayette County",TN,"United States",Southeast,"Yager Dr",35.03258978,-89.24673600,,"Yager Dr",35.03261,-89.24697,S1400,0.02,,,47,Fayette,Tennessee,USGS,07030392,"Wolf River @ Fayette County, TN","Wolf River @ Fayette County, TN"
2416,"Wolf River","Harrison County",MS,"United States",Southeast,"13598 Cable Bridge Rd, ZIP: 39571",30.48361110,-89.27444440,13598,"Cable Bridge Rd",30.48361,-89.27458,S1400,0.01,39571,,47,Harrison,Mississippi,USGS,02481510,"Wolf River @ Harrison County, MS","Wolf River @ Harrison County, MS"
2417,"Woodall Creek",Atlanta,GA,"United States",Southeast,"2484 Defoors Ferry Rd NW, ZIP: 30318",33.82177160,-84.43881780,2484,"Defoors Ferry Rd NW",33.82177,-84.43882,S1400,0,30318,Atlanta,121,Fulton,Georgia,USGS,02336313,"Woodall Creek @ Atlanta, GA","Woodall Creek @ Atlanta, GA"
2418,"Woolper Creek","Boone County",KY,"United States",Southeast,"4821 Woolper Rd, ZIP: 41080",39.03000000,-84.80416670,4821,"Woolper Rd",39.02984,-84.80402,S1400,0.02,41080,,15,Boone,Kentucky,USGS,03262001,"Woolper Creek @ Boone County, KY","Woolper Creek @ Boone County, KY"
2419,"Yadkin River","Davie County",NC,"United States",Southeast,"4698 US Hwy 64, ZIP: 27006",35.85666667,-80.38694440,4698,"US Hwy 64",35.85689,-80.38699,S1200,0.03,27006,,59,Davie,"North Carolina",USGS,02116500,"Yadkin River @ Davie County, NC","Yadkin River @ Davie County, NC"
2420,"Yakima River",,N/A,,N/A,,46.37318480,-120.22505250,,,,,,,,,,,,USGS,12505330,"Yakima River","Yakima River"
2421,"Yakima River","Benton City",WA,"United States",West,"101 2nd St, ZIP: 99320",46.25346748,-119.47807940,101,"2nd St",46.25433,-119.47794,S1400,0.1,99320,"Benton City",5,Benton,Washington,USGS,12510500,"Yakima River @ Benton City, WA","Yakima River @ Benton City, WA"
2422,"Yakima River",Grandview,WA,"United States",West,,46.20808330,-119.88355560,,,46.2074,-119.88551,S1400,0.17,,Grandview,77,Yakima,Washington,USGS,12509060,"Yakima River @ Grandview, WA","Yakima River @ Grandview, WA"
2423,"Yampa River",,N/A,,N/A,,40.45163387,-108.52510100,,,,,,,,,,,,USGS,09260050,"Yampa River","Yampa River"
2424,"Yampa River","Moffat County",CO,"United States",West,"62987 US Hwy 40, ZIP: 81625",40.50274666,-108.03341520,62987,"US Hwy 40",40.50259,-108.03347,S1200,0.02,81625,,81,Moffat,Colorado,USGS,09251000,"Yampa River @ Moffat County, CO","Yampa River @ Moffat County, CO"
2425,"Yazoo River","Leflore County",MS,"United States",Southeast,"Co Rd 511",33.39678846,-90.27202860,,"Co Rd 511",33.39696,-90.27188,S1400,0.02,,,83,Leflore,Mississippi,USGS,07287120,"Yazoo River @ Leflore County, MS","Yazoo River @ Leflore County, MS"
2426,"Yazoo River","Warren County",MS,"United States",Southeast,"Chickasaw Rd",32.44416667,-90.91416670,,"Chickasaw Rd",32.443,-90.9139,S1400,0.13,,,149,Warren,Mississippi,USGS,07288955,"Yazoo River @ Warren County, MS","Yazoo River @ Warren County, MS near  Chickasaw Rd"
2427,"Yazoo River","Warren County",MS,"United States",Southeast,"679 Old Twin Lake Rd",32.48736330,-90.81732510,679,"Old Twin Lake Rd",32.48831,-90.81811,S1400,0.13,,,149,Warren,Mississippi,USGS,07288800,"Yazoo River @ Warren County, MS","Yazoo River @ Warren County, MS near 679 Old Twin Lake Rd"
