sources_sourceID,river,city,state,country,region,measurement_location,exact_lat,exact_lng,street_number,street_name,street_lat,street_lng,feature_class,miles_from_site,post_code,place_name,county_number,county_name,state_name,agency,agency_id,full_site_name,unique_site_name
2136,"Swatara Creek","Pine Grove",PA,"United States",Northeast,"Spruce St Exn",40.54536785,-76.38051129,,"Spruce St Exn",40.54569,-76.3809,S1400,0.05,,"Pine Grove",107,Schuylkill,Pennsylvania,USGS,1571919,"Swatara Creek @ Pine Grove, PA","Swatara Creek @ Pine Grove, PA"
2137,"Swatara Creek",Ravine,PA,"United States",Northeast,"318 Tremont Rd, ZIP: 17963",40.58064485,-76.4046785,318,"Tremont Rd",40.58042,-76.40514,S1200,0.05,17963,Ravine,107,Schuylkill,Pennsylvania,USGS,1571820,"Swatara Creek @ Ravine, PA","Swatara Creek @ Ravine, PA"
2138,"Sweetwater Creek","Gwinnett County",GA,"United States",Southeast,"3257 Club Dr, ZIP: 30044",33.9411111,-84.1077778,3257,"Club Dr",33.94109,-84.10779,S1400,0,30044,,135,Gwinnett,Georgia,USGS,2205865,"Sweetwater Creek @ Gwinnett County, GA","Sweetwater Creek @ Gwinnett County, GA"
2139,"Swift Creek","Hamilton County",FL,"United States",Southeast,"US Hwy 41",30.3707788,-82.79985119,,"US Hwy 41",30.37065,-82.79995,S1200,0.02,,,47,Hamilton,Florida,USGS,2315520,"Swift Creek @ Hamilton County, FL","Swift Creek @ Hamilton County, FL"
2140,"Swift Creek","Wake County",NC,"United States",Southeast,"Holly Springs Rd",35.71888889,-78.7522222,,"Holly Springs Rd",35.71884,-78.75215,S1400,0.01,,,183,Wake,"North Carolina",USGS,2087580,"Swift Creek @ Wake County, NC","Swift Creek @ Wake County, NC"
2141,"Tamiami Canal","Miami-Dade County",FL,"United States",Southeast,"8th St SW",25.76232317,-80.6814501,,"8th St SW",25.76176,-80.68145,S1200,0.06,,,86,Miami-Dade,Florida,USGS,2.55E+14,"Tamiami Canal @ Miami-Dade County, FL","Tamiami Canal @ Miami-Dade County, FL"
2142,"Tanana River",,N/A,,N/A,,63.3879716,-143.748634,,,,,,,,,,,,USGS,15476000,"Tanana River","Tanana River"
2143,"Tar Creek",Miami,OK,"United States",Southwest,"893 22nd Ave NE, ZIP: 74354",36.90006955,-94.8682878,893,"22nd Ave NE",36.90002,-94.86829,S1400,0.01,74354,Miami,115,Ottawa,Oklahoma,USGS,7185095,"Tar Creek @ Miami, OK","Tar Creek @ Miami, OK"
2144,"Tar Creek","Ottawa County",OK,"United States",Southwest,"57010 E 50 Rd, ZIP: 74354",36.94367956,-94.8532862,57010,"E 50 Rd",36.94361,-94.85329,S1200,0.01,74354,,115,Ottawa,Oklahoma,USGS,7185090,"Tar Creek @ Ottawa County, OK","Tar Creek @ Ottawa County, OK"
2145,"Tar River",Tarboro,NC,"United States",Southeast,"70 N Main St, ZIP: 27886",35.89444444,-77.5330556,70,"N Main St",35.89454,-77.5329,S1200,0.02,27886,Tarboro,65,Edgecombe,"North Carolina",USGS,2083500,"Tar River @ Tarboro, NC","Tar River @ Tarboro, NC"
2146,"Tassajara Creek",Pleasanton,CA,"United States",West,"3669 Old Santa Rita Rd, ZIP: 94588",37.69909655,-121.8791234,3669,"Old Santa Rita Rd",37.69911,-121.87877,S1400,0.03,94588,Pleasanton,1,Alameda,California,USGS,11176300,"Tassajara Creek @ Pleasanton, CA","Tassajara Creek @ Pleasanton, CA"
2147,"Taylor Arroyo",,N/A,,N/A,,37.42418269,-103.9202382,,,,,,,,,,,,USGS,7126325,"Taylor Arroyo","Taylor Arroyo"
2148,"Taylor Bayou","Port Arthur",TX,"United States",Southwest,"H O Mills Hwy",29.88166667,-94.0516667,,"H O Mills Hwy",29.88162,-94.05164,S1200,0.01,,"Port Arthur",245,Jefferson,Texas,USGS,8042520,"Taylor Bayou @ Port Arthur, TX","Taylor Bayou @ Port Arthur, TX"
2149,"Taylor Creek",Bellevue,KY,"United States",Southeast,"56 Donnemeyer Dr, ZIP: 41073",39.0972823,-84.4827199,56,"Donnemeyer Dr",39.09748,-84.48283,S1400,0.02,41073,Bellevue,37,Campbell,Kentucky,USGS,3238140,"Taylor Creek @ Bellevue, KY","Taylor Creek @ Bellevue, KY"
2150,"Taylor Creek","Colfax County",NE,"United States",Midwest,"Rd 3",41.5408333,-97.2138889,,"Rd 3",41.54084,-97.21425,S1400,0.03,,,37,Colfax,Nebraska,USGS,4.13E+14,"Taylor Creek @ Colfax County, NE","Taylor Creek @ Colfax County, NE"
2151,"Taylor Creek","Moffat County",CO,"United States",West,"1889 Co Rd 17, ZIP: 81625",40.3133059,-107.799794,1889,"Co Rd 17",40.31348,-107.79891,S1400,0.08,81625,,81,Moffat,Colorado,USGS,9250510,"Taylor Creek @ Moffat County, CO","Taylor Creek @ Moffat County, CO"
2152,"Taylor River",,N/A,,N/A,,25.1909944,-80.6388378,,,,,,,,,,,,USGS,2.51E+14,"Taylor River","Taylor River"
2153,"Taylor Run","Randolph County",WV,"United States",Southeast,"US Rte 33",38.9076087,-79.6967274,,"US Rte 33",38.90763,-79.69672,S1200,0,,,83,Randolph,"West Virginia",USGS,3068610,"Taylor Run @ Randolph County, WV","Taylor Run @ Randolph County, WV"
2154,"Taylor Slough",,N/A,,N/A,,25.25254167,-80.6828667,,,,,,,,,,,,USGS,2.51E+14,"Taylor Slough","Taylor Slough"
2155,"Tenakill Bk",Closter,NJ,"United States",Northeast,"11 Closter Dock Rd, ZIP: 7624",40.9786111,-73.9666667,11,"Closter Dock Rd",40.97839,-73.96688,S1400,0.03,7624,Closter,3,Bergen,"New Jersey",USGS,1378387,"Tenakill Bk @ Closter, NJ","Tenakill Bk @ Closter, NJ"
2156,"Tennessee River","South Pittsburg",TN,"United States",Southeast,"196 Ferry Rd, ZIP: 37380",35.011469,-85.6974703,196,"Ferry Rd",35.01107,-85.6975,S1400,0.04,37380,"South Pittsburg",115,Marion,Tennessee,USGS,3571850,"Tennessee River @ South Pittsburg, TN","Tennessee River @ South Pittsburg, TN"
2157,"Tenn-Tom Waterway","Tishomingo County",MS,"United States",Southeast,"Hwy 25",34.91425466,-88.2467085,,"Hwy 25",34.91397,-88.24741,S1200,0.07,,,141,Tishomingo,Mississippi,USGS,3592824,"Tenn-Tom Waterway @ Tishomingo County, MS","Tenn-Tom Waterway @ Tishomingo County, MS"
2158,"Teton River",,N/A,,N/A,,43.9272222,-111.6138889,,,,,,,,,,,,USGS,13055000,"Teton River","Teton River"
2159,"The Rigolets",,N/A,,N/A,,30.15277778,-89.63,,,,,,,,,,,,USGS,3.01E+14,"The Rigolets","The Rigolets"
2160,"Third Creek","Incline Village",NV,"United States",West,"966 Lakeshore Blvd, ZIP: 89451",39.24046325,-119.9465774,966,"Lakeshore Blvd",39.24024,-119.94664,S1400,0.02,89451,"Incline Village",31,Washoe,Nevada,USGS,10336698,"Third Creek @ Incline Village, NV","Third Creek @ Incline Village, NV"
2161,"Thompson Creek","Brazos County",TX,"United States",Southwest,"7494 State Hwy 21",30.6536111,-96.4516667,7494,"State Hwy 21",30.65358,-96.45166,S1200,0,,,41,Brazos,Texas,USGS,8109300,"Thompson Creek @ Brazos County, TX","Thompson Creek @ Brazos County, TX"
2162,"Thompson Creek","Harrison County",IA,"United States",Midwest," Newell Trl, ZIP: 51579",41.73526637,-95.8088973,,"Newell Trl",41.73525,-95.80938,S1400,0.04,51579,,85,Harrison,Iowa,USGS,6609590,"Thompson Creek @ Harrison County, IA","Thompson Creek @ Harrison County, IA"
2163,"Thompson River","Davis City",IA,"United States",Midwest,"101 E High St, ZIP: 50065",40.64027956,-93.8082796,101,"E High St",40.63995,-93.80829,S1400,0.04,50065,"Davis City",53,Decatur,Iowa,USGS,6898000,"Thompson River @ Davis City, IA","Thompson River @ Davis City, IA"
2164,"Threemile Creek",Wilder,KY,"United States",Southeast,"Licking Pike",39.05242186,-84.48810859,,"Licking Pike",39.05215,-84.48823,S1200,0.03,,Wilder,37,Campbell,Kentucky,USGS,3254695,"Threemile Creek @ Wilder, KY","Threemile Creek @ Wilder, KY near  Licking Pike"
2165,"Threemile Creek",Wilder,KY,"United States",Southeast,"Three Mile Rd",39.05020525,-84.4850474,,"Three Mile Rd",39.05008,-84.48513,S1400,0.02,,Wilder,37,Campbell,Kentucky,USGS,3254693,"Threemile Creek @ Wilder, KY","Threemile Creek @ Wilder, KY near  Three Mile Rd"
2166,"Tidal Creek",,N/A,,N/A,"Tributary to Frog Creek",27.59405556,-82.5633056,,,,,,,,,,,,USGS,23000842,"Tidal Creek","Tidal Creek"
2167,"Tioga River","Tioga County",PA,"United States",Northeast,"989 Brooklyn Rd, ZIP: 16933",41.7970183,-77.0802457,989,"Brooklyn Rd",41.79694,-77.08066,S1400,0.04,16933,,117,Tioga,Pennsylvania,USGS,1516350,"Tioga River @ Tioga County, PA","Tioga River @ Tioga County, PA"
2168,"Tolna Coulee","Nelson County",ND,"United States",Midwest,"9761 31st St NE, ZIP: 58380",47.8608333,-98.4944444,9761,"31st St NE",47.86076,-98.49445,S1400,0.01,58380,,63,Nelson,"North Dakota",USGS,5056678,"Tolna Coulee @ Nelson County, ND","Tolna Coulee @ Nelson County, ND"
2169,"Tomahawk Creek",Leawood,KS,"United States",Midwest,"12400 Roe Ave, ZIP: 66209",38.9061111,-94.64,12400,"Roe Ave",38.90611,-94.63983,S1400,0.01,66209,Leawood,91,Johnson,Kansas,USGS,6893350,"Tomahawk Creek @ Leawood, KS","Tomahawk Creek @ Leawood, KS"
2170,"Toms River","South Toms River",NJ,"United States",Northeast,"120 Atlantic City Blvd",39.95055556,-74.1991667,120,"Atlantic City Blvd",39.95054,-74.19875,S1200,0.04,,"South Toms River",29,Ocean,"New Jersey",USGS,1408700,"Toms River @ South Toms River, NJ","Toms River @ South Toms River, NJ near 120 Atlantic City Blvd"
2171,"Toms River","South Toms River",NJ,"United States",Northeast,"198 Crabbe Rd, ZIP: 8757",39.9486111,-74.1894444,198,"Crabbe Rd",39.9474,-74.19044,S1400,0.16,8757,"South Toms River",29,Ocean,"New Jersey",USGS,1408719,"Toms River @ South Toms River, NJ","Toms River @ South Toms River, NJ near 198 Crabbe Rd, ZIP: 8757"
2172,"Toms River","Toms River",NJ,"United States",Northeast,"Oak Ridge Pkwy",39.98638889,-74.2233333,,"Oak Ridge Pkwy",39.98669,-74.22356,S1400,0.04,,"Toms River",29,Ocean,"New Jersey",USGS,1408500,"Toms River @ Toms River, NJ","Toms River @ Toms River, NJ"
2173,"Tongue River","Big Horn County",MT,"United States",West,,45.0091361,-106.8359444,,,45.00911,-106.83713,S1400,0.09,,,3,"Big Horn",Montana,USGS,6306300,"Tongue River @ Big Horn County, MT","Tongue River @ Big Horn County, MT"
2174,"Tongue River","Big Horn County",MT,"United States",West,"Tongue River Rd",45.141275,-106.7713556,,"Tongue River Rd",45.14122,-106.77184,S1400,0.04,,,3,"Big Horn",Montana,USGS,6307500,"Tongue River @ Big Horn County, MT","Tongue River @ Big Horn County, MT near  Tongue River Rd"
2175,"Tongue River","Custer County",MT,"United States",West,,46.18750218,-105.779996,,,46.18685,-105.78008,S1740,0.07,,,17,Custer,Montana,USGS,6307990,"Tongue River @ Custer County, MT","Tongue River @ Custer County, MT"
2176,"Tongue River","Custer County",MT,"United States",West,"I- 94",46.3845944,-105.8455222,,"I- 94",46.38467,-105.84555,S1100,0.01,,,17,Custer,Montana,USGS,6308500,"Tongue River @ Custer County, MT","Tongue River @ Custer County, MT near  I- 94"
2177,"Tongue River","Rosebud County",MT,"United States",West,,45.41160556,-106.4573528,,,45.41187,-106.45733,S1400,0.03,,,87,Rosebud,Montana,USGS,6307616,"Tongue River @ Rosebud County, MT","Tongue River @ Rosebud County, MT"
2178,"Tongue River","Rosebud County",MT,"United States",West,"230 Tongue River Rd, ZIP: 59301",45.8403861,-106.2234333,230,"Tongue River Rd",45.8394,-106.22334,S1400,0.11,59301,,87,Rosebud,Montana,USGS,6307830,"Tongue River @ Rosebud County, MT","Tongue River @ Rosebud County, MT near 230 Tongue River Rd, ZIP: 59301"
2179,"Tongue River","Sheridan County",WY,"United States",West,"106 Kleenburn Rd, ZIP: 82839",44.9002493,-107.020905,106,"Kleenburn Rd",44.9003,-107.02099,S1400,0.01,82839,,33,Sheridan,Wyoming,USGS,6299980,"Tongue River @ Sheridan County, WY","Tongue River @ Sheridan County, WY"
2180,"Toulon Drain","Pershing County",NV,"United States",West,"Derby Field Rd",40.08352067,-118.5795939,,"Derby Field Rd",40.08413,-118.57863,S1200,0.11,,,27,Pershing,Nevada,USGS,10336035,"Toulon Drain @ Pershing County, NV","Toulon Drain @ Pershing County, NV"
2181,"Town Creek","Lee County",MS,"United States",Southeast,"535 Co Rd 520, ZIP: 38868",34.15510834,-88.6611616,535,"Co Rd 520",34.15535,-88.66126,S1400,0.03,38868,,81,Lee,Mississippi,USGS,2435515,"Town Creek @ Lee County, MS","Town Creek @ Lee County, MS"
2182,"Town Creek",Tupelo,MS,"United States",Southeast,"Eason Blvd",34.23555556,-88.6958333,,"Eason Blvd",34.23574,-88.69584,S1400,0.02,,Tupelo,81,Lee,Mississippi,USGS,2435020,"Town Creek @ Tupelo, MS","Town Creek @ Tupelo, MS"
2183,"Trace Fork","Kanawha County",WV,"United States",Southeast," Trace Fork Rd, ZIP: 25309",38.30731895,-81.7270693,,"Trace Fork Rd",38.30743,-81.72682,S1400,0.02,25309,,39,Kanawha,"West Virginia",USGS,3198020,"Trace Fork @ Kanawha County, WV","Trace Fork @ Kanawha County, WV near  Trace Fork Rd, ZIP: 25309"
2184,"Trace Fork","Kanawha County",WV,"United States",Southeast,"24 Dogwood Flat Rd, ZIP: 25309",38.31537429,-81.7281806,24,"Dogwood Flat Rd",38.31566,-81.72797,S1400,0.04,25309,,39,Kanawha,"West Virginia",USGS,3198022,"Trace Fork @ Kanawha County, WV","Trace Fork @ Kanawha County, WV near 24 Dogwood Flat Rd, ZIP: 25309"
2185,"Trask River","Tillamook County",OR,"United States",West,"Trask River Rd",45.4462181,-123.7103974,,"Trask River Rd",45.44605,-123.71036,S1400,0.02,,,57,Tillamook,Oregon,USGS,14302480,"Trask River @ Tillamook County, OR","Trask River @ Tillamook County, OR"
2186,"Trinity River",,N/A,,N/A,,29.8124434,-94.7313087,,,,,,,,,,,,USGS,8067252,"Trinity River","Trinity River"
2187,"Trinity River",Dallas,TX,"United States",Southwest,"3798 Cedar Crest Blvd, ZIP: 75203",32.7521361,-96.7825528,3798,"Cedar Crest Blvd",32.75222,-96.78275,S1400,0.02,75203,Dallas,113,Dallas,Texas,USGS,8057055,"Trinity River @ Dallas, TX","Trinity River @ Dallas, TX"
2188,"Trinity River",Ennis,TX,"United States",Southwest,"State Hwy 34",32.42652988,-96.4630415,,"State Hwy 34",32.42663,-96.46319,S1200,0.02,,Ennis,139,Ellis,Texas,USGS,8062500,"Trinity River @ Ennis, TX","Trinity River @ Ennis, TX"
2189,"Trinity River","Houston County",TX,"United States",Southwest,,31.33851319,-95.6563407,,,31.33866,-95.65636,S1400,0.02,,,225,Houston,Texas,USGS,8065350,"Trinity River @ Houston County, TX","Trinity River @ Houston County, TX"
2190,"Trinity River","Humboldt County",CA,"United States",West,"State Hwy 96",41.049852,-123.673668,,"State Hwy 96",41.04964,-123.67429,S1200,0.06,,,23,Humboldt,California,USGS,11530000,"Trinity River @ Humboldt County, CA","Trinity River @ Humboldt County, CA"
2191,"Trinity River","Liberty County",TX,"United States",Southwest,"FM 787E",30.4252067,-94.8507622,,"FM 787E",30.42493,-94.85062,S1400,0.03,,,291,Liberty,Texas,USGS,8066500,"Trinity River @ Liberty County, TX","Trinity River @ Liberty County, TX near  FM 787E"
2192,"Trinity River","Liberty County",TX,"United States",Southwest,"Pvt Rd 1340",29.9418847,-94.774366,,"Pvt Rd 1340",29.94208,-94.77431,S1740,0.02,,,291,Liberty,Texas,USGS,8067100,"Trinity River @ Liberty County, TX","Trinity River @ Liberty County, TX near  Pvt Rd 1340"
2193,"Trinity River",Seagoville,TX,"United States",Southwest,"5099 S Belt Line Rd, ZIP: 75159",32.6176342,-96.6222148,5099,"S Belt Line Rd",32.61773,-96.6222,S1400,0.01,75159,Seagoville,113,Dallas,Texas,USGS,8057448,"Trinity River @ Seagoville, TX","Trinity River @ Seagoville, TX"
2194,"Trinity River",Trinidad,TX,"United States",Southwest,"State Hwy 31",32.14765255,-96.1024708,,"State Hwy 31",32.14789,-96.10246,S1200,0.03,,Trinidad,213,Henderson,Texas,USGS,8062700,"Trinity River @ Trinidad, TX","Trinity River @ Trinidad, TX"
2195,"Trout Creek",,N/A,,N/A,,25.21530426,-80.5332849,,,,,,,,,,,,USGS,2.51E+14,"Trout Creek","Trout Creek"
2196,"Trout Creek","Chippewa County",WI,"United States",Midwest,"1600 178th Ave, ZIP: 54724",45.0994444,-91.6511111,1600,"178th Ave",45.0984,-91.65,S1400,0.15,54724,,17,Chippewa,Wisconsin,USGS,53674967,"Trout Creek @ Chippewa County, WI","Trout Creek @ Chippewa County, WI near 1600 178th Ave, ZIP: 54724"
2197,"Trout Creek","Chippewa County",WI,"United States",Midwest,"19459 Co Hwy Dd, ZIP: 54724",45.12713889,-91.6044444,19459,"Co Hwy Dd",45.12714,-91.60463,S1400,0.01,54724,,17,Chippewa,Wisconsin,USGS,53674962,"Trout Creek @ Chippewa County, WI","Trout Creek @ Chippewa County, WI near 19459 Co Hwy Dd, ZIP: 54724"
2198,"Trout Creek","El Dorado County",CA,"United States",West,"1400 Blackbart Ave, ZIP: 96150",38.9199077,-119.9724036,1400,"Blackbart Ave",38.9194,-119.97198,S1400,0.07,96150,,17,"El Dorado",California,USGS,10336780,"Trout Creek @ El Dorado County, CA","Trout Creek @ El Dorado County, CA"
2199,"Troy Spring","Lafayette County",FL,"United States",Southeast,,30.0060603,-82.997352,,,30.00457,-82.99645,S1400,0.19,,,67,Lafayette,Florida,USGS,2320250,"Troy Spring @ Lafayette County, FL","Troy Spring @ Lafayette County, FL"
2200,"Truckee River",Floriston,CA,"United States",West,"Floriston Way",39.39435254,-120.0246414,,"Floriston Way",39.3943,-120.02464,S1400,0.01,,Floriston,57,Nevada,California,USGS,10345900,"Truckee River @ Floriston, CA","Truckee River @ Floriston, CA"
2201,"Truckee River","Nevada County",CA,"United States",West,"I- 80",39.42796385,-120.0340873,,"I- 80",39.42807,-120.03436,S1100,0.03,,,57,Nevada,California,USGS,10346000,"Truckee River @ Nevada County, CA","Truckee River @ Nevada County, CA"
2202,"Truckee River","Placer County",CA,"United States",West,"9094 River Rd",39.2962952,-120.2054752,9094,"River Rd",39.29656,-120.20622,S1200,0.07,,,61,Placer,California,USGS,10338000,"Truckee River @ Placer County, CA","Truckee River @ Placer County, CA"
2203,"Truckee River",Reno,NV,"United States",West,"1703 S McCarran Blvd",39.51761667,-119.7416444,1703,"S McCarran Blvd",39.51725,-119.74102,S1400,0.07,,Reno,31,Washoe,Nevada,USGS,10348200,"Truckee River @ Reno, NV","Truckee River @ Reno, NV"
2204,"Truckee River","Sunnyside-Tahoe City",CA,"United States",West,"W Lake Blvd",39.16629577,-120.1443586,,"W Lake Blvd",39.16648,-120.14408,S1200,0.03,,"Sunnyside-Tahoe City",61,Placer,California,USGS,10337500,"Truckee River @ Sunnyside-Tahoe City, CA","Truckee River @ Sunnyside-Tahoe City, CA"
2205,"Truckee River",Truckee,CA,"United States",West,"I- 80",39.36851817,-120.1149198,,"I- 80",39.36851,-120.1149,S1100,0,,Truckee,57,Nevada,California,USGS,10339419,"Truckee River @ Truckee, CA","Truckee River @ Truckee, CA"
2206,"Truckee River","Washoe County",NV,"United States",West,,39.7773722,-119.3375222,,,39.77722,-119.33553,S1400,0.17,,,31,Washoe,Nevada,USGS,10351700,"Truckee River @ Washoe County, NV","Truckee River @ Washoe County, NV"
2207,"Truckee River","Washoe County",NV,"United States",West,"I- 80",39.56545278,-119.486186,,"I- 80",39.56644,-119.48624,S1100,0.11,,,31,Washoe,Nevada,USGS,10350500,"Truckee River @ Washoe County, NV","Truckee River @ Washoe County, NV near  I- 80"
2208,"Tualatin River",,N/A,,N/A,,45.40150659,-122.8951003,,,,,,,,,,,,USGS,14206694,"Tualatin River","Tualatin River"
2209,"Tualatin River","Clackamas County",OR,"United States",West,"967 SW Ek Rd, ZIP: 97068",45.35650877,-122.6850937,967,"SW Ek Rd",45.35585,-122.68571,S1400,0.09,97068,,5,Clackamas,Oregon,USGS,14207200,"Tualatin River @ Clackamas County, OR","Tualatin River @ Clackamas County, OR"
2210,"Tug Fork",Kermit,WV,"United States",Southeast,"Lincoln St",37.83731869,-82.4087578,,"Lincoln St",37.83741,-82.40845,S1400,0.03,,Kermit,59,Mingo,"West Virginia",USGS,3214500,"Tug Fork @ Kermit, WV","Tug Fork @ Kermit, WV"
2211,"Tug Fork","McDowell County",WV,"United States",Southeast,"Mohawk Rd",37.4856665,-81.84372729,,"Mohawk Rd",37.48521,-81.84375,S1400,0.05,,,47,McDowell,"West Virginia",USGS,3213000,"Tug Fork @ McDowell County, WV","Tug Fork @ McDowell County, WV"
2212,"Tug Fork","Wayne County",WV,"United States",Southeast,"Tug River Rd",38.0056466,-82.51459729,,"Tug River Rd",38.0062,-82.51475,S1400,0.06,,,99,Wayne,"West Virginia",USGS,3214900,"Tug Fork @ Wayne County, WV","Tug Fork @ Wayne County, WV"
2213,"Tug Fork",Welch,WV,"United States",Southeast,"US Hwy 52",37.41705797,-81.590107,,"US Hwy 52",37.41704,-81.5901,S1200,0,,Welch,47,McDowell,"West Virginia",USGS,3212600,"Tug Fork @ Welch, WV","Tug Fork @ Welch, WV"
2214,"Tulip Creek","Lee County",MS,"United States",Southeast,"Briar Ridge Rd",34.22982936,-88.6667182,,"Briar Ridge Rd",34.22974,-88.66683,S1200,0.01,,,81,Lee,Mississippi,USGS,2435420,"Tulip Creek @ Lee County, MS","Tulip Creek @ Lee County, MS"
2215,"Tull Creek","Currituck County",NC,"United States",Southeast,"1500 Tulls Creek Rd, ZIP: 27958",36.49638889,-76.0841667,1500,"Tulls Creek Rd",36.49655,-76.08359,S1400,0.05,27958,,53,Currituck,"North Carolina",USGS,2043415,"Tull Creek @ Currituck County, NC","Tull Creek @ Currituck County, NC"
2216,"Tulpehocken Creek",,N/A,,N/A,,40.3706482,-76.0252159,,,,,,,,,,,,USGS,1470960,"Tulpehocken Creek","Tulpehocken Creek"
2217,"Tuolumne River",,N/A,,N/A,,37.9165884,-119.6598938,,,,,,,,,,,,USGS,11274790,"Tuolumne River","Tuolumne River"
2218,"Tuolumne River",Bystrom,CA,"United States",West,"699 River Rd, ZIP: 95351",37.627153,-120.9843777,699,"River Rd",37.62608,-120.98444,S1400,0.12,95351,Bystrom,99,Stanislaus,California,USGS,11290000,"Tuolumne River @ Bystrom, CA","Tuolumne River @ Bystrom, CA"
